StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,country,country_8_TEXT,english_1,english_2,english_3,english_4,english_5,english_6,english_7,english_8,english_8_TEXT,TimerICF_First Click,TimerICF_Last Click,TimerICF_Page Submit,TimerICF_Click Count,TimeIntro_First Click,TimeIntro_Last Click,TimeIntro_Page Submit,TimeIntro_Click Count,DVPref_Rating_1,DVPref_Time_First Click,DVPref_Time_Last Click,DVPref_Time_Page Submit,DVPref_Time_Click Count,Pref_process,Emp1_1,emp2_1,Involved_1,Mood_1,Mood_2,Mood_3,Mood_4,comprehension_1,CoffeeInterest_1,CoffeeLike_1,CoffeeOften_1,CoffeeFreq,CoffeeFunction_1,CoffeePref,CoffeePref_4_TEXT,Gender,Age_1,EngProficiency_1,feedback,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,Payment,STUDY_ID,SESSION_ID,Q_TerminateFlag,Scenario,ScenarioLabel,BaseCoffeeID,BaseCoffeeType,ComparisonCoffeeID,ComparisonCoffeeType,Text_Base,Text_Comparison,ComparisonCondition,BaseOnLeft,LeftType,RightType,LeftText,RightText,INTN1,INTN2,INTN3,INTN4,INTN5,nuisance_matched,wc_base,wc_comparison,wc_diff
1/1/26 0:01,1/1/26 0:05,0,100,215,1,1/1/26 0:05,R_7EgPWwaMPJWOgpj,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,17.093,0,0.0,0.0,13.554,0,6,11.995,11.995,13.848,1,think it would taste better,5,6,7,5,6,6,6,7,6,6,6,2,4,3,.,2,60,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,5e04aef71d4607f0dfd893fa,69553b6533ebc18d5a555cb3,695548eb3a94365ba8c981eb,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
1/1/26 0:02,1/1/26 0:05,0,100,177,1,1/1/26 0:05,R_1gbGYwWNqRdJZfP,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,5.047,0,0.0,0.0,11.779,0,2,16.098,16.098,17.636,1,Thinking about taste and about business practices.The Fair Trade option was better for our world.,7,7,7,4,7,7,6,7,7,7,5,2,4,3,.,2,57,7,.,Chrome,143.0.0.0,Macintosh,1470x956,669d3a5ae44e342da0923962,69553b6533ebc18d5a555cb3,6955490c424ec8abd511bc88,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
1/1/26 0:00,1/1/26 0:05,0,100,311,1,1/1/26 0:05,R_5KwG3Fqj8BLThiB,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,1.347,16.045,16.873,3,0.98,0.98,7.178,1,3,24.949,33.042,36.138,2,Both of them sound good and I would love to try them both but I lean more towards option A.,6,6,7,6,7,7,7,7,7,7,6,2,4,3,.,2,30,7,.,Firefox,146,Windows NT 10.0,1366x768,65024cab90e6c6c5d02c36fc,69553b6533ebc18d5a555cb3,6955488324275ac295d5891c,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:57,1/1/26 0:05,0,100,468,1,1/1/26 0:05,R_7JUR4IeQL34OP29,anonymous,EN,0.8999999761581421,,2,.,0,1,0,0,0,0,0,0,.,9.051,10.952,12.512,3,8.582,31.759,33.504,18,1,71.946,74.577,77.27,2,I like the chocolatey flavor and aroma and the fact the beans were fair trade,6,6,6,6,6,6,5,7,6,7,7,1,6,2,.,2,71,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,63caa01beb22afd1f8a42b54,69553b6533ebc18d5a555cb3,695547858e88927aa528a5f7,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
1/1/26 0:00,1/1/26 0:05,0,100,328,1,1/1/26 0:05,R_5WpXAzTfeq3u5mF,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,22.255,0,0.0,0.0,84.435,0,1,32.791,32.791,34.142,1,I just compared the two and thought about which one sounded better.,5,5,7,5,5,5,5,7,5,5,7,1,5,3,.,1,39,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,61f2abd7a09e72f23cbaf4b8,69553b6533ebc18d5a555cb3,6955487b9923853b51826ba5,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
1/1/26 0:03,1/1/26 0:05,0,100,160,1,1/1/26 0:05,R_3Dc1LktWgtTO4tQ,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,5.086,0,0.0,0.0,8.878,0,7,27.359,27.359,28.326,1,I prefer the coffee with fair trade certified backing compared to the other option. It sounds delicious with a chocolate finish.,6,7,7,7,7,7,7,7,7,7,7,1,4,3,.,2,50,7,.,Chrome,143.0.0.0,Macintosh,1710x1107,6629497a938b0963356f7002,69553b6533ebc18d5a555cb3,6955492c7919760714e440e3,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
1/1/26 0:03,1/1/26 0:06,0,100,203,1,1/1/26 0:06,R_63okzdJpoouOWAx,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,7.596,0,0.0,0.0,24.924,0,1,19.45,19.45,21.294,1,I like that it is through fair trade. I also like that it has a chocolate aroma ,7,7,7,6,7,6,7,7,7,7,7,1,5,2,.,1,58,7,.,Edge,143.0.0.0,Windows NT 10.0,1366x768,67508fdb923229a00abf2aa7,69553b6533ebc18d5a555cb3,6955492ee200bf034340a090,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
1/1/26 0:02,1/1/26 0:06,0,100,277,1,1/1/26 0:06,R_15CARlcHjFUPYvn,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,8.43,0,0.0,0.0,23.138,0,1,52.402,52.402,53.81,1,"I like the smell coffee produces when it is brewed, so that swayed me.",6,6,6,4,6,6,6,6,7,7,7,1,6,3,.,1,74,7,.,Chrome,143.0.0.0,Macintosh,1440x900,6612bf98687129c04038e292,69553b6533ebc18d5a555cb3,695548f697144c79fd07cfd8,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
1/1/26 0:03,1/1/26 0:06,0,100,215,1,1/1/26 0:06,R_5kUgZGmbMGrjGyR,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,8.512,0,0.0,0.0,16.015,0,7,33.714,33.714,34.685,1,"I don't like chocolate, so I preferred B",5,5,5,7,7,7,7,7,7,7,7,1,7,3,.,1,46,7,.,Safari,18.4,Macintosh,1512x982,694199a0f1280d0152f3202d,69553b6533ebc18d5a555cb3,6955493bf1d9ce4dacaae0d9,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
1/1/26 0:01,1/1/26 0:07,0,100,346,1,1/1/26 0:07,R_1vl8dCSJ6cezfxW,anonymous,EN,1.0,,2,.,0,1,0,0,0,1,0,0,.,52.788,52.788,54.339,1,26.98,28.645,29.863,2,5,27.339,27.339,28.523,1,"It made me realize how much I want coffee but I do have reflux issues that I am currently treating. I then debated between chocolate and nutty flavors, which I would want both. But I really prefer chocolate if I have to choose. ",7,7,7,5,7,7,7,7,7,7,1,5,5,3,.,2,43,7,I have been treating acid reflux so I had to back off of coffee for a bit. ,Chrome,143.0.0.0,Windows NT 10.0,1536x864,6682c269b9b9b8b8bcdffa07,69553b6533ebc18d5a555cb3,695548211f21ffb82cc2bb8a,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
1/1/26 0:01,1/1/26 0:07,0,100,330,1,1/1/26 0:07,R_3ve2jTNmbS2Dpi3,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,1,0,.,0.0,0.0,2.558,0,0.0,0.0,6.974,0,1,10.776,10.776,11.55,1,"The description of the flavor/aroma/taste of both coffees are similar. However, coffee A mentions fair-trade whereas coffee B states a generic common sourcing (which is vague). Without considering prices, coffee A is certainly more appealing. ",4,5,7,2,6,5,6,6,6,7,7,1,4,3,.,1,44,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,65fd19896d58d64c0d8cbc3c,69553b6533ebc18d5a555cb3,695548e33a94365ba8c981e9,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:49,1/1/26 0:07,0,100,1053,1,1/1/26 0:07,R_6Oqo2RojQaNqtmO,anonymous,EN,0.8999999761581421,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,7.635,0,0.0,0.0,7.672,0,6,238.039,252.145,254.352,3,I wanted to choose the one that tasted good and I liked the chocolate one so I chose that one.,5,5,7,5,5,5,5,6,5,5,5,2,7,3,.,1,39,7,.,Chrome,142.0.0.0,Macintosh,2056x1329,5f66893ee1a5b726ff88b66f,69553b6533ebc18d5a555cb3,6955461bf51cb256e969313a,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
1/1/26 0:04,1/1/26 0:07,0,100,191,1,1/1/26 0:07,R_5WHlTo90dlXafJ5,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.837,8.662,11.673,2,3.451,3.451,16.932,1,1,7.571,7.571,12.248,1,I chose the coffee I would actually want to drink. I wouldn't pick a coffee I didn't like just because it was sourced a certain way but I would look for one. ,5,5,6,4,4,4,4,7,7,7,7,1,7,3,.,2,48,7,No comments. Good luck on your research. ,Chrome,143.0.0.0,Macintosh,1792x1120,6684b71a5615b7da8e59ce56,69553b6533ebc18d5a555cb3,69554982226b5a09074687ee,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
1/1/26 0:03,1/1/26 0:07,0,100,254,1,1/1/26 0:07,R_6rTsKN0Wd55MUOB,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.847,0,8.224,15.067,31.606,6,7,6.31,28.072,29.598,3,"Option B sounded stronger and richer, and I liked the chocolate flavor. Option A sounded fine, but it didn’t stand out to me as much.",7,7,7,5,7,7,7,7,6,5,5,3,4,3,.,1,47,7,Thank You!,Chrome,143.0.0.0,Windows NT 10.0,1536x864,66992658eb80f2860c78c698,69553b6533ebc18d5a555cb3,69554934295126a439e396ed,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
1/1/26 0:06,1/1/26 0:07,0,100,76,1,1/1/26 0:07,R_3axd1EAZJmOl0XY,anonymous,EN,1.0,,2,.,0,1,0,1,0,1,0,0,.,1.587,1.587,1.953,1,0.0,0.0,1.583,0,4,4.88,9.301,10.148,8,No thoughts about it.,1,4,7,1,4,4,4,7,5,5,5,2,4,3,.,2,23,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,663a76878c91660487934528,69553b6533ebc18d5a555cb3,695549fb8bc2c05fc0273ddd,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
1/1/26 0:04,1/1/26 0:08,0,100,242,1,1/1/26 0:08,R_3P0zvYCLCRDzf95,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,1.133,1.133,3.465,1,0.0,0.0,12.662,0,1,1.55,25.909,28.225,4,I like a coffee that is full-bodied with a deep finish. ,7,7,7,4,7,7,7,7,7,7,7,1,4,4,either a little bit of grass fed butter or a little bit of plain organic cream,2,49,7,.,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1536x864,67868aee9eafadcc65b35196,69553b6533ebc18d5a555cb3,6955496ab96c50307e33e9d7,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:59,1/1/26 0:08,0,100,522,1,1/1/26 0:08,R_5K8Y6LKwqA4YXmb,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,19.093,24.288,32.012,2,35.793,56.673,61.685,2,1,30.828,64.343,65.704,2,"I felt immersed in the situation such that I could smell and imagine the taste of the coffee. Feelings of ecitement, joy, strength and calmness filled my mood.",6,7,7,7,7,7,7,7,7,7,7,1,6,2,.,1,31,7,.,Chrome,133.0.0.0,Windows NT 10.0,1366x768,675ce427f72ea526d6083376,69553b6533ebc18d5a555cb3,695548494db3b0a85cdc99b3,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
1/1/26 0:04,1/1/26 0:08,0,100,286,1,1/1/26 0:08,R_7PM1IoEucuOpG6F,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,6.044,0,0.0,0.0,35.29,0,1,48.539,48.539,49.935,1,I would rather have the one produced in a more old style way and sourced from locals. Mass produced coffee such as option B just isn't the same taste.,6,7,7,3,6,6,6,7,7,7,7,1,7,1,.,1,46,7,no issues or problems noticed. thank you and good luck in all your endeavors!,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1138x639,675d9870d295f3f7b3e600ff,69553b6533ebc18d5a555cb3,69554958b793255c5028ab09,Complete,3,Base_vs_LongFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.080963252,-0.047855110000000006,0.024446331699999997,0.007063013,-0.085510055,True,21,52,31
1/1/26 0:05,1/1/26 0:09,0,100,183,1,1/1/26 0:09,R_6e4WvhznZhbYcF3,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,15.52,0,0.0,0.0,23.631,0,7,16.28,16.28,31.359,1,I chose Option 2 because it is Fair Trade Certified.,7,7,7,7,7,7,7,7,7,7,7,1,4,2,.,2,63,7,.,Chrome,143.0.0.0,Windows NT 10.0,1366x768,603202f68083d81c26b50318,69553b6533ebc18d5a555cb3,6955499e278ee239242d6642,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
1/1/26 0:04,1/1/26 0:09,0,100,297,1,1/1/26 0:09,R_3uR4rnP89GXdTbD,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,26.344,26.344,79.145,1,0.0,0.0,16.362,0,7,16.361,18.514,20.771,2,I prefer the nutty flavor for coffee instead of a chocolate flavor.,7,7,7,6,6,7,6,6,5,5,6,1,5,1,.,2,77,7,.,Firefox,146,Windows NT 10.0,1920x1080,60a7c4434b322876925afaa3,69553b6533ebc18d5a555cb3,69554995c69f1cf52f749ef3,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
1/1/26 0:06,1/1/26 0:09,0,100,179,1,1/1/26 0:09,R_5V6Qo9WNah2YAAF,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,1.303,1.303,12.401,1,1.355,1.355,8.026,1,7,1.119,23.252,24.957,2,I don't drink coffee so I chose the fair trade option.,2,2,7,1,4,4,4,7,1,1,1,7,2,4,I don't drink coffee,1,49,7,.,Chrome,143.0.0.0,Macintosh,1440x900,6659a66af7c676a1655f8725,69553b6533ebc18d5a555cb3,69554a065473abcbfe10427d,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
